reviewId,content,score,gender,location,date,Pos: Buen modo free,Pos: conocer gente,Pos: Encontrar el amor,Pos: Mejores match con mujeres,"Pos: Fácil de usar, buena interfaz",Cluster_asignado,City,Country,Grupo_Sentimiento,Nombre_Topico
87c88c70-2f1d-429e-9b24-9b8efa597adb,The best part is that it feels less overwhelming than other apps. It adds a lot of value to the experience.,5,female,"São Paulo, Brazil",2025-05-14,0.0382,0.0339,0.0459,0.0491,0.8329,4,São Paulo,Brazil,Positivo,Casos de éxito / Ayuda
01493c42-e477-4194-8cb6-d57a048dfa63,"Personally, i like that people seem more intentional here. It adds a lot of value to the experience.",5,male,"Budapest, Hungary",2022-09-18,0.0272,0.0242,0.0328,0.0351,0.8807,4,Budapest,Hungary,Positivo,Casos de éxito / Ayuda
997dbfc5-af20-43b6-9469-6ceb745baec4,"Honestly, i like that it feels safer compared to other dating apps. That’s something I appreciate a lot.",5,male,"Edinburgh, United Kingdom",2023-05-03,0.0272,0.8817,0.0328,0.0351,0.0232,1,Edinburgh,United Kingdom,Positivo,Cara pero funciona
8d9951e7-49a8-42a2-b330-126c83a8a51f,"So far, conversations here tend to feel more meaningful. It makes using the app more enjoyable.",5,female,"Brisbane, Australia",2025-10-01,0.0272,0.0242,0.0328,0.0351,0.8807,4,Brisbane,Australia,Positivo,Casos de éxito / Ayuda
b89fbae6-9eef-481f-ab7b-e4a813760655,The best part is that profiles are more detailed than on most apps. It really improves the quality of interactions.,5,male,"Berlin, Germany",2023-06-26,0.0272,0.8817,0.0328,0.0351,0.0232,1,Berlin,Germany,Positivo,Cara pero funciona
97441552-e84d-48a9-9a6e-dc2ff2e5093b,I’ve noticed that it’s nice that it’s not just for dating. That’s something I appreciate a lot.,5,male,"Windhoek, Namibia",2024-06-20,0.0382,0.8343,0.0459,0.0491,0.0325,1,Windhoek,Namibia,Positivo,Cara pero funciona
8b2b5a21-5952-42d1-b2b0-a14173defda4,"In my experience, the interface is clean and easy to navigate. It adds a lot of value to the experience.",5,male,"Valencia, Spain",2023-01-05,0.0272,0.0242,0.0328,0.0351,0.8807,4,Valencia,Spain,Positivo,Casos de éxito / Ayuda
3f529dc7-b3e3-415a-997f-9b0845aafd0f,I’d say the time limit actually pushes people to engage. It makes using the app more enjoyable.,5,male,"Cape Town, South Africa",2024-07-30,0.0212,0.5526,0.0255,0.0273,0.3734,1,Cape Town,South Africa,Positivo,Cara pero funciona
3d23b244-cd80-4b3f-a79a-90ffc574c6d9,"So far, there are always people to match with. It makes using the app more enjoyable.",5,male,"Helsinki, Finland",2023-05-21,0.0272,0.5608,0.0328,0.0351,0.3441,1,Helsinki,Finland,Positivo,Cara pero funciona
31aeaeb1-f61b-4f46-b88c-bc1ad46dbb74,I’ve noticed that it feels less overwhelming than other apps. That’s something I appreciate a lot.,5,male,"Lahore, Pakistan",2023-11-13,0.0272,0.8817,0.0328,0.0351,0.0232,1,Lahore,Pakistan,Positivo,Cara pero funciona
133448b3-0763-4c81-9c38-7666dd86c508,"For me, i like that people seem more intentional here. It makes the app feel more useful.",5,male,"Seoul, South Korea",2024-02-25,0.0382,0.0339,0.0459,0.0491,0.8329,4,Seoul,South Korea,Positivo,Casos de éxito / Ayuda
dc2446ee-429a-4eea-8275-c89fde7d5d66,"Personally, conversations here tend to feel more meaningful. It makes using the app more enjoyable.",5,female,"Gold Coast, Australia",2025-09-17,0.0272,0.0242,0.0328,0.0351,0.8807,4,Gold Coast,Australia,Positivo,Casos de éxito / Ayuda
55d377e0-3b30-481c-8d4c-b9cba5b0ee4b,"In my experience, profiles are more detailed than on most apps. It makes the app feel more useful.",5,female,"Port Moresby, Papua New Guinea",2025-11-24,0.0382,0.0339,0.0459,0.0491,0.8329,4,Port Moresby,Papua New Guinea,Positivo,Casos de éxito / Ayuda
82b21733-3af2-4c09-954e-b4dcac6fe98a,"So far, the app feels well moderated and safer to use.",5,male,"Athens, Greece",2023-07-07,0.0382,0.0339,0.0459,0.0491,0.8329,4,Athens,Greece,Positivo,Casos de éxito / Ayuda
2c87be5f-9aeb-4693-819c-653ad031e494,I’ve noticed that the interface is clean and easy to navigate. It makes the experience better overall.,5,male,"Zurich, Switzerland",2023-07-30,0.0272,0.0242,0.0328,0.0351,0.8807,4,Zurich,Switzerland,Positivo,Casos de éxito / Ayuda
484c2043-1817-454e-9061-bb6545b548fa,"In my experience, the time limit actually pushes people to engage. It makes the experience better overall.",5,female,"La Paz, Bolivia",2025-03-20,0.0382,0.8343,0.0459,0.0491,0.0325,1,La Paz,Bolivia,Positivo,Cara pero funciona
b1d07d66-088f-43dd-89b9-273d7e29da5d,I’d say there are always people to match with. That’s something I appreciate a lot.,5,female,"Cali, Colombia",2025-06-23,0.0272,0.8817,0.0328,0.0351,0.0232,1,Cali,Colombia,Positivo,Cara pero funciona
743f3482-a58d-466d-b555-63f7d11fb6cc,I’d say i like that people seem more intentional here. It really improves the quality of interactions.,5,male,"Glasgow, United Kingdom",2022-10-11,0.0212,0.908,0.0255,0.0273,0.018,1,Glasgow,United Kingdom,Positivo,Cara pero funciona
d55fc271-57dd-45fe-83a1-c42f608c0972,I’ve noticed that conversations here tend to feel more meaningful. It definitely stands out compared to others.,5,male,"Amsterdam, Netherlands",2023-03-17,0.0272,0.0242,0.0328,0.0351,0.8807,4,Amsterdam,Netherlands,Positivo,Casos de éxito / Ayuda
491273e5-5ef2-4ed0-94b9-11293d8da0bf,The best part is that profiles are more detailed than on most apps. It really improves the quality of interactions.,5,female,"Wellington, New Zealand",2025-10-25,0.0272,0.8817,0.0328,0.0351,0.0232,1,Wellington,New Zealand,Positivo,Cara pero funciona
a36eb35b-c9d1-4b11-af64-bc9c87881a5c,"In my experience, the app feels well moderated and safer to use. It makes the app feel more useful.",5,male,"Cape Town, South Africa",2024-08-06,0.0382,0.0339,0.0459,0.0491,0.8329,4,Cape Town,South Africa,Positivo,Casos de éxito / Ayuda
7d2270d3-3bc5-4147-89d0-b938cdcd6049,"In my experience, the interface is clean and easy to navigate. That’s something I appreciate a lot.",5,male,"Algiers, Algeria",2024-04-16,0.0272,0.3099,0.0328,0.0351,0.595,4,Algiers,Algeria,Positivo,Casos de éxito / Ayuda
08343eec-dd2f-475f-8020-0bb1e9c7908e,"So far, the time limit actually pushes people to engage. It really improves the quality of interactions.",5,male,"Beijing, China",2023-11-08,0.0173,0.9247,0.0209,0.0223,0.0148,1,Beijing,China,Positivo,Cara pero funciona
f7e57a45-c03f-4411-80f2-9106a8c76609,"Personally, there are always people to match with.",5,male,"Jacksonville, United States",2024-11-12,0.0382,0.8343,0.0459,0.0491,0.0325,1,Jacksonville,United States,Positivo,Cara pero funciona
a40495d8-0bf1-4bba-b750-09b4f30a0640,"Honestly, it feels less overwhelming than other apps. That’s something I appreciate a lot.",5,male,"Bali, Indonesia",2023-12-15,0.0272,0.8817,0.0328,0.0351,0.0232,1,Bali,Indonesia,Positivo,Cara pero funciona
70e8fdda-2a9d-470d-8405-570553e95239,"Personally, i like that it feels safer compared to other dating apps. It definitely stands out compared to others.",5,male,"Doha, Qatar",2024-02-14,0.0636,0.0565,0.0766,0.0819,0.7214,4,Doha,Qatar,Positivo,Casos de éxito / Ayuda
267f0dfd-3b89-4501-bc71-8c287873b979,I’ve noticed that i like that people seem more intentional here. It really improves the quality of interactions.,5,male,"Montreal, Canada",2024-09-17,0.0212,0.908,0.0255,0.0273,0.018,1,Montreal,Canada,Positivo,Cara pero funciona
7e5e1e13-0d2f-4f85-bb4a-0d1e0f646830,"In my experience, i like that it feels safer compared to other dating apps. It makes the app feel more useful.",5,male,"Frankfurt, Germany",2022-10-17,0.0382,0.8343,0.0459,0.0491,0.0325,1,Frankfurt,Germany,Positivo,Cara pero funciona
40ad948d-d085-4c60-bbcf-ba1f40a044b7,"Honestly, conversations here tend to feel more meaningful.",5,male,"Amsterdam, Netherlands",2023-05-28,0.0382,0.0339,0.0459,0.0491,0.8329,4,Amsterdam,Netherlands,Positivo,Casos de éxito / Ayuda
e90b9040-732e-4031-a9ab-bf04fcbd2600,What stands out is that profiles are more detailed than on most apps. It adds a lot of value to the experience.,5,male,"Barcelona, Spain",2022-09-29,0.0272,0.0242,0.0328,0.0351,0.8807,4,Barcelona,Spain,Positivo,Casos de éxito / Ayuda
d585e1a8-3de2-441f-bae4-01f256cfb3de,"So far, it’s nice that it’s not just for dating. That’s something I appreciate a lot.",5,female,"Caracas, Venezuela",2025-03-18,0.0382,0.8343,0.0459,0.0491,0.0325,1,Caracas,Venezuela,Positivo,Cara pero funciona
d96d67ab-5a4e-45d3-bd0d-397a9e789c17,I’d say the app feels well moderated and safer to use. It makes the app feel more useful.,5,male,"Osaka, Japan",2023-12-21,0.0272,0.0242,0.0328,0.0351,0.8807,4,Osaka,Japan,Positivo,Casos de éxito / Ayuda
6eeca1ec-2dd1-4947-9252-1411c0b6da19,"In my experience, the interface is clean and easy to navigate. It makes using the app more enjoyable.",5,male,"Kathmandu, Nepal",2024-01-30,0.0272,0.0242,0.0328,0.0351,0.8807,4,Kathmandu,Nepal,Positivo,Casos de éxito / Ayuda
b9c68199-588d-4222-b396-8f0b8c657ee0,I’ve noticed that the time limit actually pushes people to engage. It adds a lot of value to the experience.,5,male,"Mombasa, Kenya",2024-07-02,0.0212,0.6251,0.0255,0.0273,0.3009,1,Mombasa,Kenya,Positivo,Cara pero funciona
33da0cb5-ff76-4b02-a07c-a591d8fa0aff,One thing I like is that there are always people to match with. It really improves the quality of interactions.,5,male,"Jerusalem, Israel",2023-12-20,0.0212,0.6858,0.0255,0.0273,0.2402,1,Jerusalem,Israel,Positivo,Cara pero funciona
36de7de5-d118-49ed-a5b1-2c61fe16cabe,The best part is that i like that people seem more intentional here. It makes using the app more enjoyable.,5,male,"Shanghai, China",2024-02-15,0.0382,0.0339,0.0459,0.0491,0.8329,4,Shanghai,China,Positivo,Casos de éxito / Ayuda
3bf2e73e-eaef-40f6-abfd-237f318faaf5,"For me, conversations here tend to feel more meaningful. It makes the experience better overall.",5,female,"Queenstown, New Zealand",2025-11-26,0.0636,0.0565,0.0766,0.0819,0.7214,4,Queenstown,New Zealand,Positivo,Casos de éxito / Ayuda
4b9aecd3-e7d5-45b9-9c8d-8a2854a2c1a8,"So far, profiles are more detailed than on most apps. It makes the experience better overall.",5,female,"Christchurch, New Zealand",2025-12-21,0.0382,0.8343,0.0459,0.0491,0.0325,1,Christchurch,New Zealand,Positivo,Cara pero funciona
3f84ec27-c0aa-4eb3-ae45-6435177db751,What stands out is that it’s nice that it’s not just for dating. It really improves the quality of interactions.,5,male,"Seville, Spain",2023-05-09,0.0272,0.8817,0.0328,0.0351,0.0232,1,Seville,Spain,Positivo,Cara pero funciona
5be33b6b-dd43-4350-8726-ac7dad360229,I’ve noticed that the app feels well moderated and safer to use. It makes using the app more enjoyable.,5,male,"Singapore, Singapore",2024-02-26,0.0272,0.0242,0.0328,0.0351,0.8807,4,Singapore,Singapore,Positivo,Casos de éxito / Ayuda
9ce444b6-8638-410a-ae94-0d7cb1c53615,"So far, the interface is clean and easy to navigate. It adds a lot of value to the experience.",5,male,"Johannesburg, South Africa",2024-04-02,0.0212,0.0188,0.0255,0.0273,0.9072,4,Johannesburg,South Africa,Positivo,Casos de éxito / Ayuda
585242f0-2e7c-4895-93fe-f6759d8a8dc3,"In my experience, the time limit actually pushes people to engage.",5,male,"Edinburgh, United Kingdom",2023-09-01,0.0382,0.8343,0.0459,0.0491,0.0325,1,Edinburgh,United Kingdom,Positivo,Cara pero funciona
51562f78-7ab0-4830-919c-74ba7b6bb539,What stands out is that there are always people to match with. It really improves the quality of interactions.,5,male,"Valencia, Spain",2023-08-14,0.0212,0.908,0.0255,0.0273,0.018,1,Valencia,Spain,Positivo,Cara pero funciona
f19fef1a-757c-4f74-a7e8-c5e74f3c682e,"So far, i like that people seem more intentional here. That’s something I appreciate a lot.",5,female,"Gold Coast, Australia",2025-11-15,0.0272,0.8817,0.0328,0.0351,0.0232,1,Gold Coast,Australia,Positivo,Cara pero funciona
0952664e-0504-4671-a3f9-20978b8642a1,I’ve noticed that i like that it feels safer compared to other dating apps. It really improves the quality of interactions.,5,male,"Lisbon, Portugal",2023-05-18,0.0212,0.908,0.0255,0.0273,0.018,1,Lisbon,Portugal,Positivo,Cara pero funciona
6f631d6c-feec-4435-a2e5-d9b10d296e62,What stands out is that conversations here tend to feel more meaningful. It definitely stands out compared to others.,5,female,"Melbourne, Australia",2025-08-21,0.0272,0.0242,0.0328,0.0351,0.8807,4,Melbourne,Australia,Positivo,Casos de éxito / Ayuda
01e50fbe-7149-48ba-951e-e1b43ca42eba,"So far, profiles are more detailed than on most apps. It definitely stands out compared to others.",5,male,"Riyadh, Saudi Arabia",2023-12-24,0.0272,0.0242,0.0328,0.0351,0.8807,4,Riyadh,Saudi Arabia,Positivo,Casos de éxito / Ayuda
e2a12609-5f00-41a4-9bde-97562b50cf15,"Personally, it’s nice that it’s not just for dating. It really improves the quality of interactions.",5,male,"San Antonio, United States",2024-11-03,0.0272,0.8817,0.0328,0.0351,0.0232,1,San Antonio,United States,Positivo,Cara pero funciona
871fa008-4262-4309-ae82-4996b71f5309,One thing I like is that the interface is clean and easy to navigate. It adds a lot of value to the experience.,5,female,"Gold Coast, Australia",2025-10-20,0.0212,0.0188,0.0255,0.0273,0.9072,4,Gold Coast,Australia,Positivo,Casos de éxito / Ayuda
8b772c82-23c4-49f7-ba70-94b42110bb5e,I’d say the time limit actually pushes people to engage. It really improves the quality of interactions.,5,female,"La Paz, Bolivia",2025-04-16,0.0173,0.9247,0.0209,0.0223,0.0148,1,La Paz,Bolivia,Positivo,Cara pero funciona
c846af8d-7ab1-4154-8bf8-5e722f3cc189,"In my experience, there are always people to match with. It makes using the app more enjoyable.",5,male,"Stockholm, Sweden",2023-04-26,0.0382,0.4341,0.0459,0.0491,0.4327,1,Stockholm,Sweden,Positivo,Cara pero funciona
2ff6fa08-63cc-4047-ad63-1f99a741f094,"Personally, it feels less overwhelming than other apps. It really improves the quality of interactions.",5,male,"Chicago, United States",2024-09-20,0.0212,0.908,0.0255,0.0273,0.018,1,Chicago,United States,Positivo,Cara pero funciona
c7848a87-db3e-4e33-8666-537ce6eb7012,The best part is that i like that people seem more intentional here. It really improves the quality of interactions.,5,female,"Suva, Fiji",2025-11-23,0.0272,0.8817,0.0328,0.0351,0.0232,1,Suva,Fiji,Positivo,Cara pero funciona
6d4f3a94-aebb-432f-9710-7307917aa220,What stands out is that i like that it feels safer compared to other dating apps. That’s something I appreciate a lot.,5,male,"Oslo, Norway",2023-08-16,0.0272,0.8817,0.0328,0.0351,0.0232,1,Oslo,Norway,Positivo,Cara pero funciona
db3b2c8d-f125-4e3e-a5d4-3fa6c1d3948e,One thing I like is that conversations here tend to feel more meaningful. It makes using the app more enjoyable.,5,male,"Phuket, Thailand",2023-11-17,0.0272,0.0242,0.0328,0.0351,0.8807,4,Phuket,Thailand,Positivo,Casos de éxito / Ayuda
a3785e74-3eab-47d2-9b81-7c8970fe1177,What stands out is that profiles are more detailed than on most apps. It makes the experience better overall.,5,male,"Geneva, Switzerland",2023-05-10,0.0382,0.0339,0.0459,0.0491,0.8329,4,Geneva,Switzerland,Positivo,Casos de éxito / Ayuda
f1a33fa6-7a5f-4322-aaed-2a96244eb5ba,"For me, the app feels well moderated and safer to use. That’s something I appreciate a lot.",5,female,"Nadi, Fiji",2025-08-23,0.0382,0.4341,0.0459,0.0491,0.4327,1,Nadi,Fiji,Positivo,Cara pero funciona
ef2b08a8-9103-464f-87e2-1b673ca46cb1,"So far, the interface is clean and easy to navigate. It really improves the quality of interactions.",5,male,"Busan, South Korea",2023-10-24,0.0173,0.5306,0.0209,0.0223,0.4088,1,Busan,South Korea,Positivo,Cara pero funciona
997815dc-01ee-4ad2-a4b8-3369cd54f54a,The best part is that the time limit actually pushes people to engage. It adds a lot of value to the experience.,5,male,"Vienna, Austria",2023-02-02,0.0272,0.5959,0.0328,0.0351,0.309,1,Vienna,Austria,Positivo,Cara pero funciona
c40a0022-c222-46fb-9cf9-f1db1f113382,"In my experience, there are always people to match with. It definitely stands out compared to others.",5,male,"Chennai, India",2023-10-31,0.0382,0.4341,0.0459,0.0491,0.4327,1,Chennai,India,Positivo,Cara pero funciona
737557f7-04d5-4a8e-8655-d14ea5961e8d,"Honestly, it feels less overwhelming than other apps. It adds a lot of value to the experience.",5,male,"Dallas, United States",2024-10-04,0.0272,0.0242,0.0328,0.0351,0.8807,4,Dallas,United States,Positivo,Casos de éxito / Ayuda
f17d3036-c26c-476b-9333-441cf00c6b3b,"For me, i like that people seem more intentional here. It really improves the quality of interactions.",5,male,"Guayaquil, Ecuador",2025-02-12,0.0272,0.8817,0.0328,0.0351,0.0232,1,Guayaquil,Ecuador,Positivo,Cara pero funciona
7b786c85-57b0-4999-8bba-eb64dd7b3703,"So far, i like that it feels safer compared to other dating apps. It really improves the quality of interactions.",5,male,"Washington DC, United States",2024-09-09,0.0212,0.908,0.0255,0.0273,0.018,1,Washington DC,United States,Positivo,Cara pero funciona
5bf000de-1843-481e-81ae-50b93f916152,One thing I like is that conversations here tend to feel more meaningful. It definitely stands out compared to others.,5,male,"Dublin, Ireland",2022-12-06,0.0272,0.0242,0.0328,0.0351,0.8807,4,Dublin,Ireland,Positivo,Casos de éxito / Ayuda
94a440a4-5186-4e1c-8e71-82565b263008,I’ve noticed that profiles are more detailed than on most apps. It really improves the quality of interactions.,5,female,"Gold Coast, Australia",2025-10-19,0.0212,0.908,0.0255,0.0273,0.018,1,Gold Coast,Australia,Positivo,Cara pero funciona
214fb4d7-b003-4bb8-a5be-cb3ead64c0e3,I’ve noticed that the app feels well moderated and safer to use.,5,male,"Windhoek, Namibia",2024-08-01,0.0382,0.0339,0.0459,0.0491,0.8329,4,Windhoek,Namibia,Positivo,Casos de éxito / Ayuda
